,Aj,Bj,Aa,Ba
39,-76.17658604814862,-0.08972991383027162,-27.598375167052364,-10.549153472074702
40,-135.8990962256185,2.8876350059850333,-76.96367887606011,23.167110066505657
41,-135.8990962256185,-2.8876350059850333,-76.96367887606011,23.167110066505657
42,-135.8990962256185,2.8876350059850333,-76.96367887606011,-23.167110066505657
43,-135.8990962256185,-2.8876350059850333,-76.96367887606011,-23.167110066505657
44,-37.97645962785291,5.582566880031287,-91.36358939205242,18.437025800034657
45,-37.97645962785291,-5.582566880031287,-91.36358939205242,18.437025800034657
46,-37.97645962785291,5.582566880031287,-91.36358939205242,-18.437025800034657
47,-37.97645962785291,-5.582566880031287,-91.36358939205242,-18.437025800034657
48,-27.834892625018806,6.949379082697163,-4.690886812857096,1.4780954418864212
49,-27.834892625018806,-6.949379082697163,-4.690886812857096,1.4780954418864212
50,-27.834892625018806,6.949379082697163,-4.690886812857096,-1.4780954418864212
51,-27.834892625018806,-6.949379082697163,-4.690886812857096,-1.4780954418864212
52,-9.11024582976191,8.157571389521435,-36.51546633045663,15.148464041091568
53,-9.11024582976191,-8.157571389521435,-36.51546633045663,15.148464041091568
54,-9.11024582976191,8.157571389521435,-36.51546633045663,-15.148464041091568
55,-9.11024582976191,-8.157571389521435,-36.51546633045663,-15.148464041091568
56,-47.562771863728884,19.839743403501767,-47.34787809817836,12.503465190565166
57,-47.562771863728884,-19.839743403501767,-47.34787809817836,12.503465190565166
58,-47.562771863728884,19.839743403501767,-47.34787809817836,-12.503465190565166
59,-47.562771863728884,-19.839743403501767,-47.34787809817836,-12.503465190565166
60,-55.98919395538066,23.65453931795042,-125.74571456031676,4.317728476241064
61,-55.98919395538066,-23.65453931795042,-125.74571456031676,4.317728476241064
62,-55.98919395538066,23.65453931795042,-125.74571456031676,-4.317728476241064
63,-55.98919395538066,-23.65453931795042,-125.74571456031676,-4.317728476241064
64,-15.878475585582553,5.176129443937841,-136.95636969222502,0.988000591020613
65,-15.878475585582553,-5.176129443937841,-136.95636969222502,0.988000591020613
66,-15.878475585582553,5.176129443937841,-136.95636969222502,-0.988000591020613
67,-15.878475585582553,-5.176129443937841,-136.95636969222502,-0.988000591020613
68,-124.77038697494238,11.774536654659173,-46.793705084332686,10.957682553867548
69,-124.77038697494238,-11.774536654659173,-46.793705084332686,10.957682553867548
70,-124.77038697494238,11.774536654659173,-46.793705084332686,-10.957682553867548
71,-124.77038697494238,-11.774536654659173,-46.793705084332686,-10.957682553867548
72,-21.86437681414371,7.387163715905169,-81.34268258522893,10.082357795845013
73,-21.86437681414371,-7.387163715905169,-81.34268258522893,10.082357795845013
74,-21.86437681414371,7.387163715905169,-81.34268258522893,-10.082357795845013
75,-21.86437681414371,-7.387163715905169,-81.34268258522893,-10.082357795845013
76,-104.32779182950652,34.57410182375287,-107.05205058959906,29.47577836258448
77,-104.32779182950652,-34.57410182375287,-107.05205058959906,29.47577836258448
78,-104.32779182950652,34.57410182375287,-107.05205058959906,-29.47577836258448
79,-104.32779182950652,-34.57410182375287,-107.05205058959906,-29.47577836258448
80,-4.7701267469761355,3.631000952583303,-18.13349063705875,7.754722914157675
81,-4.7701267469761355,-3.631000952583303,-18.13349063705875,7.754722914157675
82,-4.7701267469761355,3.631000952583303,-18.13349063705875,-7.754722914157675
83,-4.7701267469761355,-3.631000952583303,-18.13349063705875,-7.754722914157675
84,-9.278907770973568,0.0723129466229904,-5.575063295408111,4.78584309836535
85,-9.278907770973568,-0.0723129466229904,-5.575063295408111,4.78584309836535
86,-9.278907770973568,0.0723129466229904,-5.575063295408111,-4.78584309836535
87,-9.278907770973568,-0.0723129466229904,-5.575063295408111,-4.78584309836535
88,-80.87414490330634,5.242970222179592,-131.15689693441735,2.423836980974676
89,-80.87414490330634,-5.242970222179592,-131.15689693441735,2.423836980974676
90,-80.87414490330634,5.242970222179592,-131.15689693441735,-2.423836980974676
91,-80.87414490330634,-5.242970222179592,-131.15689693441735,-2.423836980974676
92,-35.35435840207574,31.728318245159006,-135.3160859040077,1.9963447060751878
93,-35.35435840207574,-31.728318245159006,-135.3160859040077,1.9963447060751878
94,-35.35435840207574,31.728318245159006,-135.3160859040077,-1.9963447060751878
95,-35.35435840207574,-31.728318245159006,-135.3160859040077,-1.9963447060751878
96,-79.22848659179739,25.656458236720994,-44.082417589185326,35.54069144255607
97,-79.22848659179739,-25.656458236720994,-44.082417589185326,35.54069144255607
98,-79.22848659179739,25.656458236720994,-44.082417589185326,-35.54069144255607
99,-79.22848659179739,-25.656458236720994,-44.082417589185326,-35.54069144255607
100,-107.65762729053792,28.95087496255898,-119.16552498061587,3.566248992798523
101,-107.65762729053792,-28.95087496255898,-119.16552498061587,3.566248992798523
102,-107.65762729053792,28.95087496255898,-119.16552498061587,-3.566248992798523
103,-107.65762729053792,-28.95087496255898,-119.16552498061587,-3.566248992798523
104,-128.20428979584614,9.709232202125298,-69.49509095055669,65.26418803751304
105,-128.20428979584614,-9.709232202125298,-69.49509095055669,65.26418803751304
106,-128.20428979584614,9.709232202125298,-69.49509095055669,-65.26418803751304
107,-128.20428979584614,-9.709232202125298,-69.49509095055669,-65.26418803751304
108,-48.61105823802015,16.365931659291153,-28.542617151373953,27.29153971290728
109,-48.61105823802015,-16.365931659291153,-28.542617151373953,27.29153971290728
110,-48.61105823802015,16.365931659291153,-28.542617151373953,-27.29153971290728
111,-48.61105823802015,-16.365931659291153,-28.542617151373953,-27.29153971290728
112,-7.680425067426264,5.4698078030043575,-79.07783844753394,21.035797650021497
113,-7.680425067426264,-5.4698078030043575,-79.07783844753394,21.035797650021497
114,-7.680425067426264,5.4698078030043575,-79.07783844753394,-21.035797650021497
115,-7.680425067426264,-5.4698078030043575,-79.07783844753394,-21.035797650021497
116,-42.488213086470445,35.95241101976666,-80.58702289630568,37.23197780378498
117,-42.488213086470445,-35.95241101976666,-80.58702289630568,37.23197780378498
118,-42.488213086470445,35.95241101976666,-80.58702289630568,-37.23197780378498
119,-42.488213086470445,-35.95241101976666,-80.58702289630568,-37.23197780378498
120,-75.77368535393245,27.427899765953466,-41.98771258721124,13.039222532885978
121,-75.77368535393245,-27.427899765953466,-41.98771258721124,13.039222532885978
122,-75.77368535393245,27.427899765953466,-41.98771258721124,-13.039222532885978
123,-75.77368535393245,-27.427899765953466,-41.98771258721124,-13.039222532885978
124,-119.35165297925683,19.89754551266586,-134.93454274261978,3.8506051856247594
125,-119.35165297925683,-19.89754551266586,-134.93454274261978,3.8506051856247594
126,-119.35165297925683,19.89754551266586,-134.93454274261978,-3.8506051856247594
127,-119.35165297925683,-19.89754551266586,-134.93454274261978,-3.8506051856247594
128,-26.36554380413114,9.706423821539802,-62.854688255029366,24.936224453987464
129,-26.36554380413114,-9.706423821539802,-62.854688255029366,24.936224453987464
130,-26.36554380413114,9.706423821539802,-62.854688255029366,-24.936224453987464
131,-26.36554380413114,-9.706423821539802,-62.854688255029366,-24.936224453987464
132,-86.3029036546402,1.731819432617521,-93.79928699826326,33.00287424609673
133,-86.3029036546402,-1.731819432617521,-93.79928699826326,33.00287424609673
134,-86.3029036546402,1.731819432617521,-93.79928699826326,-33.00287424609673
135,-86.3029036546402,-1.731819432617521,-93.79928699826326,-33.00287424609673
136,-99.8019372526116,12.372664654341557,-31.80381011373348,10.043849674468595
137,-99.8019372526116,-12.372664654341557,-31.80381011373348,10.043849674468595
138,-99.8019372526116,12.372664654341557,-31.80381011373348,-10.043849674468595
139,-99.8019372526116,-12.372664654341557,-31.80381011373348,-10.043849674468595
140,-100.51416787473254,23.47851274280463,-95.5973200116744,39.04161523563093
141,-100.51416787473254,-23.47851274280463,-95.5973200116744,39.04161523563093
142,-100.51416787473254,23.47851274280463,-95.5973200116744,-39.04161523563093
143,-100.51416787473254,-23.47851274280463,-95.5973200116744,-39.04161523563093
144,-35.4837266423574,23.38478741257133,-76.52661822611392,2.823416288328076
145,-35.4837266423574,-23.38478741257133,-76.52661822611392,2.823416288328076
146,-35.4837266423574,23.38478741257133,-76.52661822611392,-2.823416288328076
147,-35.4837266423574,-23.38478741257133,-76.52661822611392,-2.823416288328076
148,-101.29047841466398,19.505203542677513,-28.651787907366227,9.334912441769387
149,-101.29047841466398,-19.505203542677513,-28.651787907366227,9.334912441769387
150,-101.29047841466398,19.505203542677513,-28.651787907366227,-9.334912441769387
151,-101.29047841466398,-19.505203542677513,-28.651787907366227,-9.334912441769387
152,-85.31906906983421,49.326222424032125,-108.3862444003116,15.070258820041346
153,-85.31906906983421,-49.326222424032125,-108.3862444003116,15.070258820041346
154,-85.31906906983421,49.326222424032125,-108.3862444003116,-15.070258820041346
155,-85.31906906983421,-49.326222424032125,-108.3862444003116,-15.070258820041346
156,-101.83266942160361,33.61368652828843,-60.64888078030955,60.589699681228886
157,-101.83266942160361,-33.61368652828843,-60.64888078030955,60.589699681228886
158,-101.83266942160361,33.61368652828843,-60.64888078030955,-60.589699681228886
159,-101.83266942160361,-33.61368652828843,-60.64888078030955,-60.589699681228886
160,-41.36924146420836,7.826152004672663,-38.224675215704906,1.3707958617376133
161,-41.36924146420836,-7.826152004672663,-38.224675215704906,1.3707958617376133
162,-41.36924146420836,7.826152004672663,-38.224675215704906,-1.3707958617376133
163,-41.36924146420836,-7.826152004672663,-38.224675215704906,-1.3707958617376133
164,-127.35454321920703,6.404229097578541,-28.083855382012587,27.333738518738368
165,-127.35454321920703,-6.404229097578541,-28.083855382012587,27.333738518738368
166,-127.35454321920703,6.404229097578541,-28.083855382012587,-27.333738518738368
167,-127.35454321920703,-6.404229097578541,-28.083855382012587,-27.333738518738368
168,-40.09435007268539,27.93900341108851,-16.508634727286303,0.29962204953998217
169,-40.09435007268539,-27.93900341108851,-16.508634727286303,0.29962204953998217
170,-40.09435007268539,27.93900341108851,-16.508634727286303,-0.29962204953998217
171,-40.09435007268539,-27.93900341108851,-16.508634727286303,-0.29962204953998217
172,-64.19208178907463,4.258446315137317,-19.53914093187104,4.17809099471399
173,-64.19208178907463,-4.258446315137317,-19.53914093187104,4.17809099471399
174,-64.19208178907463,4.258446315137317,-19.53914093187104,-4.17809099471399
175,-64.19208178907463,-4.258446315137317,-19.53914093187104,-4.17809099471399
176,-95.96509300412659,13.162742192681058,-128.89443959585023,2.9565838050267916
177,-95.96509300412659,-13.162742192681058,-128.89443959585023,2.9565838050267916
178,-95.96509300412659,13.162742192681058,-128.89443959585023,-2.9565838050267916
179,-95.96509300412659,-13.162742192681058,-128.89443959585023,-2.9565838050267916
180,-129.44092641420946,5.513849460909928,-5.5651968024133485,0.2199023072136186
181,-129.44092641420946,-5.513849460909928,-5.5651968024133485,0.2199023072136186
182,-129.44092641420946,5.513849460909928,-5.5651968024133485,-0.2199023072136186
183,-129.44092641420946,-5.513849460909928,-5.5651968024133485,-0.2199023072136186
184,-40.77656373232644,14.820762259126077,-74.51113721959103,3.776857797035859
185,-40.77656373232644,-14.820762259126077,-74.51113721959103,3.776857797035859
186,-40.77656373232644,14.820762259126077,-74.51113721959103,-3.776857797035859
187,-40.77656373232644,-14.820762259126077,-74.51113721959103,-3.776857797035859
188,-116.97394116242683,14.065868027642534,-15.239009888399087,5.260120121933369
189,-116.97394116242683,-14.065868027642534,-15.239009888399087,5.260120121933369
190,-116.97394116242683,14.065868027642534,-15.239009888399087,-5.260120121933369
191,-116.97394116242683,-14.065868027642534,-15.239009888399087,-5.260120121933369
192,-20.574332190076316,11.213600690079426,-37.802971042056875,5.393587917537286
193,-20.574332190076316,-11.213600690079426,-37.802971042056875,5.393587917537286
194,-20.574332190076316,11.213600690079426,-37.802971042056875,-5.393587917537286
195,-20.574332190076316,-11.213600690079426,-37.802971042056875,-5.393587917537286
196,-4.987039403524904,1.4763489275996564,-59.567390221794035,15.789880913963119
197,-4.987039403524904,-1.4763489275996564,-59.567390221794035,15.789880913963119
198,-4.987039403524904,1.4763489275996564,-59.567390221794035,-15.789880913963119
199,-4.987039403524904,-1.4763489275996564,-59.567390221794035,-15.789880913963119
200,-55.255075164397084,20.953677853571868,-34.05565656662947,31.00780421154507
201,-55.255075164397084,-20.953677853571868,-34.05565656662947,31.00780421154507
202,-55.255075164397084,20.953677853571868,-34.05565656662947,-31.00780421154507
203,-55.255075164397084,-20.953677853571868,-34.05565656662947,-31.00780421154507
204,-117.18545022337486,20.826112907606458,-43.26325665987277,5.744205337977803
205,-117.18545022337486,-20.826112907606458,-43.26325665987277,5.744205337977803
206,-117.18545022337486,20.826112907606458,-43.26325665987277,-5.744205337977803
207,-117.18545022337486,-20.826112907606458,-43.26325665987277,-5.744205337977803
208,-76.26286887140408,44.352353467538194,-63.71797673353158,25.817358618719886
209,-76.26286887140408,-44.352353467538194,-63.71797673353158,25.817358618719886
210,-76.26286887140408,44.352353467538194,-63.71797673353158,-25.817358618719886
211,-76.26286887140408,-44.352353467538194,-63.71797673353158,-25.817358618719886
212,-54.70984495518246,52.332766327001096,-81.39225144204858,34.65910106911157
213,-54.70984495518246,-52.332766327001096,-81.39225144204858,34.65910106911157
214,-54.70984495518246,52.332766327001096,-81.39225144204858,-34.65910106911157
215,-54.70984495518246,-52.332766327001096,-81.39225144204858,-34.65910106911157
216,-119.57272634831706,16.883323838225675,-46.8231301956184,15.781926765153834
217,-119.57272634831706,-16.883323838225675,-46.8231301956184,15.781926765153834
218,-119.57272634831706,16.883323838225675,-46.8231301956184,-15.781926765153834
219,-119.57272634831706,-16.883323838225675,-46.8231301956184,-15.781926765153834
220,-93.69899612107965,28.100698047651058,-103.78066966778393,22.58722861157922
221,-93.69899612107965,-28.100698047651058,-103.78066966778393,22.58722861157922
222,-93.69899612107965,28.100698047651058,-103.78066966778393,-22.58722861157922
223,-93.69899612107965,-28.100698047651058,-103.78066966778393,-22.58722861157922
224,-8.244521112185954,2.208339307339469,-131.87885413957105,3.204130451791962
225,-8.244521112185954,-2.208339307339469,-131.87885413957105,3.204130451791962
226,-8.244521112185954,2.208339307339469,-131.87885413957105,-3.204130451791962
227,-8.244521112185954,-2.208339307339469,-131.87885413957105,-3.204130451791962
228,-25.05852512160435,21.683808251998244,-23.31593266369297,15.744580863044154
229,-25.05852512160435,-21.683808251998244,-23.31593266369297,15.744580863044154
230,-25.05852512160435,21.683808251998244,-23.31593266369297,-15.744580863044154
231,-25.05852512160435,-21.683808251998244,-23.31593266369297,-15.744580863044154
232,-47.06007459991638,32.19452567328831,-132.77642436820108,1.8294391121111897
233,-47.06007459991638,-32.19452567328831,-132.77642436820108,1.8294391121111897
234,-47.06007459991638,32.19452567328831,-132.77642436820108,-1.8294391121111897
235,-47.06007459991638,-32.19452567328831,-132.77642436820108,-1.8294391121111897
236,-41.64567947556032,5.120358946210707,-68.77032563709115,3.922140144127867
237,-41.64567947556032,-5.120358946210707,-68.77032563709115,3.922140144127867
238,-41.64567947556032,5.120358946210707,-68.77032563709115,-3.922140144127867
239,-41.64567947556032,-5.120358946210707,-68.77032563709115,-3.922140144127867
240,-105.684779562744,8.93237299867375,-116.62527487823978,2.282659203604411
241,-105.684779562744,-8.93237299867375,-116.62527487823978,2.282659203604411
242,-105.684779562744,8.93237299867375,-116.62527487823978,-2.282659203604411
243,-105.684779562744,-8.93237299867375,-116.62527487823978,-2.282659203604411
244,-130.50593759356133,8.888091188050977,-126.06115906276084,5.824990101064641
245,-130.50593759356133,-8.888091188050977,-126.06115906276084,5.824990101064641
246,-130.50593759356133,8.888091188050977,-126.06115906276084,-5.824990101064641
247,-130.50593759356133,-8.888091188050977,-126.06115906276084,-5.824990101064641
248,-133.3616571381914,0.5425499721735308,-96.27070994192557,31.70826316633492
249,-133.3616571381914,-0.5425499721735308,-96.27070994192557,31.70826316633492
250,-133.3616571381914,0.5425499721735308,-96.27070994192557,-31.70826316633492
251,-133.3616571381914,-0.5425499721735308,-96.27070994192557,-31.70826316633492
252,-84.72127727876287,4.469692820565491,-112.93954742819687,14.167717820075266
253,-84.72127727876287,-4.469692820565491,-112.93954742819687,14.167717820075266
254,-84.72127727876287,4.469692820565491,-112.93954742819687,-14.167717820075266
255,-84.72127727876287,-4.469692820565491,-112.93954742819687,-14.167717820075266
256,-55.937727790383896,3.0117015622463885,-80.68815894243448,8.641130470215204
257,-55.937727790383896,-3.0117015622463885,-80.68815894243448,8.641130470215204
258,-55.937727790383896,3.0117015622463885,-80.68815894243448,-8.641130470215204
259,-55.937727790383896,-3.0117015622463885,-80.68815894243448,-8.641130470215204
260,-13.536221504859247,3.941920887634231,-27.422851194681364,21.295609266770057
261,-13.536221504859247,-3.941920887634231,-27.422851194681364,21.295609266770057
262,-13.536221504859247,3.941920887634231,-27.422851194681364,-21.295609266770057
263,-13.536221504859247,-3.941920887634231,-27.422851194681364,-21.295609266770057
264,-132.82039336547206,1.5370588979881021,-55.73885658919228,19.034057046620326
265,-132.82039336547206,-1.5370588979881021,-55.73885658919228,19.034057046620326
266,-132.82039336547206,1.5370588979881021,-55.73885658919228,-19.034057046620326
267,-132.82039336547206,-1.5370588979881021,-55.73885658919228,-19.034057046620326
268,-93.05966444170903,27.986146788821607,-125.50154020207508,10.487448991649574
269,-93.05966444170903,-27.986146788821607,-125.50154020207508,10.487448991649574
270,-93.05966444170903,27.986146788821607,-125.50154020207508,-10.487448991649574
271,-93.05966444170903,-27.986146788821607,-125.50154020207508,-10.487448991649574
272,-95.23583534529565,14.133538043889379,-62.9289508064804,10.208501165675328
273,-95.23583534529565,-14.133538043889379,-62.9289508064804,10.208501165675328
274,-95.23583534529565,14.133538043889379,-62.9289508064804,-10.208501165675328
275,-95.23583534529565,-14.133538043889379,-62.9289508064804,-10.208501165675328
276,-76.12894210257627,25.846162773323837,-97.6772145324813,17.928526306490088
277,-76.12894210257627,-25.846162773323837,-97.6772145324813,17.928526306490088
278,-76.12894210257627,25.846162773323837,-97.6772145324813,-17.928526306490088
279,-76.12894210257627,-25.846162773323837,-97.6772145324813,-17.928526306490088
280,-115.62708804682192,7.3466200705210944,-11.029741276264168,10.852684003798759
281,-115.62708804682192,-7.3466200705210944,-11.029741276264168,10.852684003798759
282,-115.62708804682192,7.3466200705210944,-11.029741276264168,-10.852684003798759
283,-115.62708804682192,-7.3466200705210944,-11.029741276264168,-10.852684003798759
284,-71.61704477037873,62.07060427937028,-100.59724346442688,38.3233057358371
285,-71.61704477037873,-62.07060427937028,-100.59724346442688,38.3233057358371
286,-71.61704477037873,62.07060427937028,-100.59724346442688,-38.3233057358371
287,-71.61704477037873,-62.07060427937028,-100.59724346442688,-38.3233057358371
288,-86.89439734907647,20.300570527789237,-78.84605653973544,13.1001288960295
289,-86.89439734907647,-20.300570527789237,-78.84605653973544,13.1001288960295
290,-86.89439734907647,20.300570527789237,-78.84605653973544,-13.1001288960295
291,-86.89439734907647,-20.300570527789237,-78.84605653973544,-13.1001288960295
292,-125.81380179802962,3.8913868845403807,-57.56809251203103,25.252569375028894
293,-125.81380179802962,-3.8913868845403807,-57.56809251203103,25.252569375028894
294,-125.81380179802962,3.8913868845403807,-57.56809251203103,-25.252569375028894
295,-125.81380179802962,-3.8913868845403807,-57.56809251203103,-25.252569375028894
296,-127.07180174226195,2.14800693813493,-124.71955638853848,7.9653683979965955
297,-127.07180174226195,-2.14800693813493,-124.71955638853848,7.9653683979965955
298,-127.07180174226195,2.14800693813493,-124.71955638853848,-7.9653683979965955
299,-127.07180174226195,-2.14800693813493,-124.71955638853848,-7.9653683979965955
300,-124.44742883935528,1.9248459500906103,-10.75400024037686,4.41311503552972
301,-124.44742883935528,-1.9248459500906103,-10.75400024037686,4.41311503552972
302,-124.44742883935528,1.9248459500906103,-10.75400024037686,-4.41311503552972
303,-124.44742883935528,-1.9248459500906103,-10.75400024037686,-4.41311503552972
304,-129.37841988511212,0.6192827367338205,-94.70206725038499,21.87590745421248
305,-129.37841988511212,-0.6192827367338205,-94.70206725038499,21.87590745421248
306,-129.37841988511212,0.6192827367338205,-94.70206725038499,-21.87590745421248
307,-129.37841988511212,-0.6192827367338205,-94.70206725038499,-21.87590745421248
308,-6.582339102836681,5.549424129413094,-65.45963626303019,28.388318812365352
309,-6.582339102836681,-5.549424129413094,-65.45963626303019,28.388318812365352
310,-6.582339102836681,5.549424129413094,-65.45963626303019,-28.388318812365352
311,-6.582339102836681,-5.549424129413094,-65.45963626303019,-28.388318812365352
312,-60.12884998926073,3.841848103015626,-37.691331243559695,31.605186184688087
313,-60.12884998926073,-3.841848103015626,-37.691331243559695,31.605186184688087
314,-60.12884998926073,3.841848103015626,-37.691331243559695,-31.605186184688087
315,-60.12884998926073,-3.841848103015626,-37.691331243559695,-31.605186184688087
316,-34.718896632779305,0.6804956497755108,-79.78086745946628,25.684255970550968
317,-34.718896632779305,-0.6804956497755108,-79.78086745946628,25.684255970550968
318,-34.718896632779305,0.6804956497755108,-79.78086745946628,-25.684255970550968
319,-34.718896632779305,-0.6804956497755108,-79.78086745946628,-25.684255970550968
320,-102.06956002497094,22.493575657577995,-125.10819530661594,13.117287063977297
321,-102.06956002497094,-22.493575657577995,-125.10819530661594,13.117287063977297
322,-102.06956002497094,22.493575657577995,-125.10819530661594,-13.117287063977297
323,-102.06956002497094,-22.493575657577995,-125.10819530661594,-13.117287063977297
324,-66.49567304058307,38.9188623988444,-58.897434225883764,27.616601247581073
325,-66.49567304058307,-38.9188623988444,-58.897434225883764,27.616601247581073
326,-66.49567304058307,38.9188623988444,-58.897434225883764,-27.616601247581073
327,-66.49567304058307,-38.9188623988444,-58.897434225883764,-27.616601247581073
328,-72.38114377997402,26.40505824174369,-58.824698089494746,45.41924223098148
329,-72.38114377997402,-26.40505824174369,-58.824698089494746,45.41924223098148
330,-72.38114377997402,26.40505824174369,-58.824698089494746,-45.41924223098148
331,-72.38114377997402,-26.40505824174369,-58.824698089494746,-45.41924223098148
332,-9.225894216229921,5.879954435551178,-49.11148024529375,11.927254081291181
333,-9.225894216229921,-5.879954435551178,-49.11148024529375,11.927254081291181
334,-9.225894216229921,5.879954435551178,-49.11148024529375,-11.927254081291181
335,-9.225894216229921,-5.879954435551178,-49.11148024529375,-11.927254081291181
336,-94.20097762740934,32.560031448931106,-27.01046743935719,5.13483292016384
337,-94.20097762740934,-32.560031448931106,-27.01046743935719,5.13483292016384
338,-94.20097762740934,32.560031448931106,-27.01046743935719,-5.13483292016384
339,-94.20097762740934,-32.560031448931106,-27.01046743935719,-5.13483292016384
340,-137.40534016991043,0.7436017959709378,-88.56586177208251,2.5379891248989113
341,-137.40534016991043,-0.7436017959709378,-88.56586177208251,2.5379891248989113
342,-137.40534016991043,0.7436017959709378,-88.56586177208251,-2.5379891248989113
343,-137.40534016991043,-0.7436017959709378,-88.56586177208251,-2.5379891248989113
344,-74.09348093801086,47.11049363835169,-79.24646777253277,25.196427029747163
345,-74.09348093801086,-47.11049363835169,-79.24646777253277,25.196427029747163
346,-74.09348093801086,47.11049363835169,-79.24646777253277,-25.196427029747163
347,-74.09348093801086,-47.11049363835169,-79.24646777253277,-25.196427029747163
348,-127.36116482286795,5.470792457382271,-106.79254820485954,25.562413275584884
349,-127.36116482286795,-5.470792457382271,-106.79254820485954,25.562413275584884
350,-127.36116482286795,5.470792457382271,-106.79254820485954,-25.562413275584884
351,-127.36116482286795,-5.470792457382271,-106.79254820485954,-25.562413275584884
352,-49.10532456892449,48.19296087003823,-56.65309679364527,19.2852971207419
353,-49.10532456892449,-48.19296087003823,-56.65309679364527,19.2852971207419
354,-49.10532456892449,48.19296087003823,-56.65309679364527,-19.2852971207419
355,-49.10532456892449,-48.19296087003823,-56.65309679364527,-19.2852971207419
356,-125.92682693315035,0.6873514377575745,-45.40366908417761,2.824875206262012
357,-125.92682693315035,-0.6873514377575745,-45.40366908417761,2.824875206262012
358,-125.92682693315035,0.6873514377575745,-45.40366908417761,-2.824875206262012
359,-125.92682693315035,-0.6873514377575745,-45.40366908417761,-2.824875206262012
360,-82.71810210331967,38.62108544942574,-82.04621831417266,40.0704576317183
361,-82.71810210331967,-38.62108544942574,-82.04621831417266,40.0704576317183
362,-82.71810210331967,38.62108544942574,-82.04621831417266,-40.0704576317183
363,-82.71810210331967,-38.62108544942574,-82.04621831417266,-40.0704576317183
364,-115.74296441237675,9.042161820917327,-55.24756092810418,42.64931139241507
365,-115.74296441237675,-9.042161820917327,-55.24756092810418,42.64931139241507
366,-115.74296441237675,9.042161820917327,-55.24756092810418,-42.64931139241507
367,-115.74296441237675,-9.042161820917327,-55.24756092810418,-42.64931139241507
368,-139.0556349325472,0.3286454471127767,-11.039053105854002,3.981140053142234
369,-139.0556349325472,-0.3286454471127767,-11.039053105854002,3.981140053142234
370,-139.0556349325472,0.3286454471127767,-11.039053105854002,-3.981140053142234
371,-139.0556349325472,-0.3286454471127767,-11.039053105854002,-3.981140053142234
372,-115.15386808393882,16.495353622050175,-22.75513196767186,8.929656087284426
